"","X","protein.acs","X.1","protein.g","ID","Description","Gene","global.peptide.count","global.spectra.count","global.dNSAF","peptide.count.P5824.1.id.csv","peptide.count.P5824.2.id.csv","spectra.count.P5824.1.id.csv","spectra.count.P5824.2.id.csv","dNSAF.P5824.1.id.csv","dNSAF.P5824.2.id.csv","Go.Cc","norm.sc"
"710",710,"Q9BUL8","Q9BUL8","Q9BUL8","PDC10_HUMAN","Programmed cell death protein 10","PDCD10",1,1,0.000212204783096132,1,NA,1,NA,0.000530453784248963,NA,"cytosol, Golgi membrane, plasma membrane, extracellular vesicular exosome",0.000125015626953369
"711",711,"Q9BV40","Q9BV40","Q9BV40","VAMP8_HUMAN","Vesicle-associated membrane protein 8","VAMP8",4,10,0.004498741401638,4,3,5,5,0.00562281011303901,0.00550701206474273,"plasma membrane, lysosomal membrane, mitochondrion, late endosome membrane, SNARE complex, membrane, integral component of membrane, recycling endosome, early endosome, secretory granule membrane, extracellular vesicular exosome",0.00125015626953369
"720",720,"Q9H3Z4","Q9H3Z4-1,Q9H3Z4-2","Q9H3Z4-1,Q9H3Z4-2","DNJC5_HUMAN","DnaJ homolog subfamily C member 5","DNAJC5",3,7,0.00079523206594611,3,2,5,2,NA,NA,"synaptic vesicle, lysosomal membrane, plasma membrane, mitochondrion, melanosome, clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane",0.000875109388673584
"725",725,"Q9HAV0","Q9HAV0","Q9HAV0","GBB4_HUMAN","Guanine nucleotide-binding protein subunit beta-4","GNB4",1,1,0.000282273970298855,1,0,1,0,0.000716632661465756,0,"lysosomal membrane, plasma membrane",0.000125015626953369
"730",730,"Q9HDC9","Q9HDC9-1,Q9HDC9-2","Q9HDC9-1,Q9HDC9-2","APMAP_HUMAN","Adipocyte plasma membrane-associated protein","APMAP",5,11,0.000594785521851177,4,4,5,6,NA,NA,"integral component of membrane, cell surface, membrane",0.00137517189648706
"733",733,"Q9NQC3","Q9NQC3-1,Q9NQC3-2,Q9NQC3-5","Q9NQC3-1,Q9NQC3-2,Q9NQC3-5","RTN4_HUMAN","Reticulon-4","RTN4",3,6,7.54822382825167e-05,3,3,3,3,NA,NA,"nuclear envelope, endoplasmic reticulum, neuronal cell body, plasma membrane, cell projection, integral component of endoplasmic reticulum membrane",0.000750093761720215
"749",749,"Q9P0L0","Q9P0L0-1,Q9P0L0-2","Q9P0L0-1,Q9P0L0-2","VAPA_HUMAN","Vesicle-associated membrane protein-associated protein A","VAPA",4,9,0.000813025554512891,3,3,5,4,NA,NA,"endoplasmic reticulum membrane, vesicle, integral component of membrane, plasma membrane, endoplasmic reticulum, microtubule",0.00112514064258032
"755",755,"Q9UHD9","Q9UHD9","Q9UHD9","UBQL2_HUMAN","Ubiquilin-2","UBQLN2",2,3,0.000216285644309519,2,1,2,1,0.000360436545707629,0.000176506796946882,"nucleus, plasma membrane, cytoplasm",0.000375046880860108
"756",756,"Q9UHG3","Q9UHG3","Q9UHG3","PCYOX_HUMAN","Prenylcysteine oxidase 1","PCYOX1",5,10,0.000890839881512474,5,5,5,5,0.00111342774515624,0.00109049743856292,"very-low-density lipoprotein particle, lysosome, extracellular vesicular exosome, plasma membrane",0.00125015626953369
"758",758,"Q9UI12","Q9UI12-1,Q9UI12-2","Q9UI12-1,Q9UI12-2","VATH_HUMAN","V-type proton ATPase subunit H","ATP6V1H",5,9,0.000419137397668136,4,4,4,5,NA,NA,"extracellular vesicular exosome, lysosomal membrane, plasma membrane, vacuolar proton-transporting V-type ATPase, V1 domain, cytosol",0.00112514064258032
"759",759,"Q9UII2","Q9UII2-1","Q9UII2-1","ATIF1_HUMAN","ATPase inhibitor, mitochondrial","ATPIF1",6,19,0.00806378175765301,6,6,10,9,NA,NA,"mitochondrion, cell surface",0.00237529691211401
"761",761,"Q9UIQ6","Q9UIQ6-1,Q9UIQ6-2,Q9UIQ6-3","Q9UIQ6-1,Q9UIQ6-2,Q9UIQ6-3","LCAP_HUMAN","Leucyl-cystinyl aminopeptidase","LNPEP",2,2,2.92601066773203e-05,NA,2,NA,2,NA,NA,"extracellular region, perinuclear region of cytoplasm, intracellular, cytoplasmic vesicle membrane, integral component of plasma membrane, plasma membrane, lysosomal membrane, cytosol, early endosome lumen",0.000250031253906738
"763",763,"Q9UJZ1","Q9UJZ1","Q9UJZ1","STML2_HUMAN","Stomatin-like protein 2","STOML2",2,2,0.000252738280990899,NA,2,NA,2,NA,0.000618765400532891,"mitochondrial intermembrane space, cytoskeleton, membrane raft, mitochondrial inner membrane, extrinsic component of plasma membrane",0.000250031253906738
"770",770,"Q9UPN3","Q9UPN3-1,Q9UPN3-5","Q9UPN3-1,Q9UPN3-5","MACF1_HUMAN","Microtubule-actin cross-linking factor 1, isoforms 1/2/3/5","MACF1",2,2,6.08925473962912e-06,NA,2,NA,2,NA,NA,"cytoskeleton, Golgi apparatus, microtubule, ruffle membrane, cytoplasm, plasma membrane, actin cytoskeleton",0.000250031253906738
"776",776,"Q9Y2B0","Q9Y2B0-1","Q9Y2B0-1","CNPY2_HUMAN","Protein canopy homolog 2","CNPY2",10,21,0.00519085546342846,10,9,11,10,NA,NA,"endoplasmic reticulum, integral component of plasma membrane",0.00262532816602075
"779",779,"Q9Y3F4","Q9Y3F4","Q9Y3F4","STRAP_HUMAN","Serine-threonine kinase receptor-associated protein","STRAP",1,1,0.000128535468618228,NA,1,NA,1,NA,0.000314686403699584,"cytosol, cytoplasm, plasma membrane, nucleus, SMN complex, cell junction, SMN-Sm protein complex",0.000125015626953369
"786",786,"Q9Y6G9","Q9Y6G9","Q9Y6G9","DC1L1_HUMAN","Cytoplasmic dynein 1 light intermediate chain 1","DYNC1LI1",1,1,8.60180000313192e-05,NA,1,NA,1,NA,0.000210593195592456,"plasma membrane, microtubule, kinetochore, cytoplasm, spindle pole, condensed chromosome kinetochore, cytoplasmic dynein complex, centrosome",0.000125015626953369
