"";"X";"protein.acs";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5835.1.id.csv";"peptide.count.P5835.2.id.csv";"spectra.count.P5835.1.id.csv";"spectra.count.P5835.2.id.csv";"dNSAF.P5835.1.id.csv";"dNSAF.P5835.2.id.csv";"Go.Cc";"norm.sc"
"1022";1022;"Q68CQ7";"Q68CQ7-1";"GL8D1_HUMAN";"Glycosyltransferase 8 domain-containing protein 1";"GLT8D1";3;3;0,000162957059379223;2;1;2;1;0,000218073981084091;0,00010833998237987;"membrane, integral component of membrane";0,000151285930408472
"1024";1024;"Q68DH5";"Q68DH5";"LMBD2_HUMAN";"LMBR1 domain-containing protein 2";"LMBRD2";1;1;2,89961961773102e-05;NA;1;NA;1;NA;5,78332855581753e-05;"integral component of membrane, membrane";5,04286434694907e-05
"1025";1025;"Q6DD88";"Q6DD88";"ATLA3_HUMAN";"Atlastin-3";"ATL3";10;24;0,000937614703855281;10;10;13;11;0,00101835040211727;0,000858118745835236;"integral component of membrane, membrane, endoplasmic reticulum membrane, endoplasmic reticulum";0,00121028744326778
"1026";1026;"Q6F5E8";"Q6F5E8-1";"LR16C_HUMAN";"Leucine-rich repeat-containing protein 16C";"RLTPR";2;2;2,80869077954433e-05;2;NA;2;NA;5,63801024266187e-05;NA;"membrane, cytoplasm";0,000100857286938981
"1029";1029;"Q6IAN0";"Q6IAN0";"DRS7B_HUMAN";"Dehydrogenase/reductase SDR family member 7B";"DHRS7B";4;7;0,000434050752008044;3;3;4;3;0,000497879673736602;0,000371022770427063;"endoplasmic reticulum membrane, membrane, integral component of membrane";0,000353000504286435
"1030";1030;"Q6IC98";"Q6IC98-1";"GRAM4_HUMAN";"GRAM domain-containing protein 4";"GRAMD4";1;2;6,97313368277875e-05;NA;1;NA;2;NA;0,000139080046584539;"integral component of membrane, mitochondrial membrane";0,000100857286938981
"1034";1034;"Q6NUK1";"Q6NUK1-1";"SCMC1_HUMAN";"Calcium-binding mitochondrial carrier protein SCaMC-1";"SLC25A24";17;32;0,00135194004818318;16;14;17;15;0,00144171131938927;0,00126396646109849;"integral component of membrane, mitochondrial inner membrane, mitochondrion, cytoplasm";0,0016137165910237
"1035";1035;"Q6NUM9";"Q6NUM9-1";"RETST_HUMAN";"All-trans-retinol 13,14-reductase";"RETSAT";9;13;0,000429476446659013;6;7;6;7;0,000397895640896055;0,00046124415449266;"nuclear membrane, nuclear outer membrane, endoplasmic reticulum membrane, membrane";0,000655572365103379
"1036";1036;"Q6NUQ1";"Q6NUQ1";"RINT1_HUMAN";"RAD50-interacting protein 1";"RINT1";6;11;0,000279893838100425;6;4;6;5;0,000306460026447719;0,000253750842569014;"endoplasmic reticulum membrane, endoplasmic reticulum";0,000554715078164397
"1037";1037;"Q6NUQ4";"Q6NUQ4-1,Q6NUQ4-2";"TM214_HUMAN";"Transmembrane protein 214";"TMEM214";8;14;0,000204740920758511;8;6;8;6;0,000234848902705944;0,000175010740767483;"cytoplasmic microtubule, integral component of membrane, endoplasmic reticulum membrane";0,000706001008572869
"1038";1038;"Q6NXT4";"Q6NXT4-1,Q6NXT4-2,Q6NXT4-3";"ZNT6_HUMAN";"Zinc transporter 6";"SLC30A6";3;5;7,28573982040152e-05;3;2;3;2;8,77499424969608e-05;5,81260064539867e-05;"Golgi membrane, mitochondrion, integral component of membrane, Golgi apparatus";0,000252143217347453
"1039";1039;"Q6NXT6";"Q6NXT6-1,Q6NXT6-2";"TAPT1_HUMAN";"Transmembrane anterior posterior transformation protein 1 homolog";"TAPT1";1;1;1,77710373397095e-05;1;NA;1;NA;3,56725956711631e-05;NA;"integral component of membrane";5,04286434694907e-05
"1040";1040;"Q6P1A2";"Q6P1A2";"MBOA5_HUMAN";"Lysophospholipid acyltransferase 5";"LPCAT3";7;18;0,000744850953137887;7;7;9;9;0,000747586265749262;0,000742807394592169;"membrane, integral component of membrane, endoplasmic reticulum membrane";0,000907715582450832
"1041";1041;"Q6P4A7";"Q6P4A7-1";"SFXN4_HUMAN";"Sideroflexin-4";"SFXN4";6;10;0,000597992769828801;3;5;4;6;0,000480151020665863;0,000715622554236175;"integral component of membrane, intracellular membrane-bounded organelle, mitochondrial inner membrane";0,000504286434694907
"1042";1042;"Q6P996";"Q6P996-1";"PDXD1_HUMAN";"Pyridoxal-dependent decarboxylase domain-containing protein 1";"PDXDC1";11;25;0,000639351406828382;9;9;11;14;0,000564695378682853;0,000714108970153611;"Golgi apparatus, intracellular membrane-bounded organelle";0,00126071608673727
"1043";1043;"Q6PI78";"Q6PI78";"TMM65_HUMAN";"Transmembrane protein 65";"TMEM65";7;14;0,00117555412002179;7;5;9;5;0,00151697713091621;0,000837377780477746;"mitochondrion, integral component of membrane";0,000706001008572869
"1044";1044;"Q6PIU2";"Q6PIU2-1,Q6PIU2-2";"NCEH1_HUMAN";"Neutral cholesterol ester hydrolase 1";"NCEH1";4;6;0,000148179090759049;4;2;4;2;0,000198297664172054;9,85150329973819e-05;"endoplasmic reticulum, integral component of membrane, membrane";0,000302571860816944
"1045";1045;"Q6PJG6";"Q6PJG6-1";"BRAT1_HUMAN";"BRCA1-associated ATM activator 1";"BRAT1";9;15;0,000368191650607136;6;8;6;9;0,00029563500724311;0,00044061778461192;"membrane, nucleus";0,00075642965204236
"1046";1046;"Q6PML9";"Q6PML9";"ZNT9_HUMAN";"Zinc transporter 9";"SLC30A9";2;3;0,000106438501812838;1;2;1;2;7,12195836110897e-05;0,000141528638953985;"nucleus, integral component of membrane, cytoskeleton";0,000151285930408472
"1047";1047;"Q6UW02";"Q6UW02";"CP20A_HUMAN";"Cytochrome P450 20A1";"CYP20A1";6;9;0,000392578370322674;5;4;5;4;0,000437800037782456;0,000348001155523219;"integral component of membrane, membrane";0,000453857791225416
"1050";1050;"Q6UWP7";"Q6UWP7-1,Q6UWP7-3";"LCLT1_HUMAN";"Lysocardiolipin acyltransferase 1";"LCLAT1";7;13;0,000316401730026567;7;5;8;5;0,000390847569962309;0,000242718197239927;"endoplasmic reticulum membrane, membrane, integral component of membrane";0,000655572365103379
"1051";1051;"Q6UXV4";"Q6UXV4";"APOOL_HUMAN";"Apolipoprotein O-like";"APOOL";4;9;0,000676758235406998;4;2;5;4;0,000754714990505577;0,000599912439745251;"mitochondrial inner membrane, integral component of membrane";0,000453857791225416
"1052";1052;"Q6Y1H2";"Q6Y1H2";"HACD2_HUMAN";"Very-long-chain (3R)-3-hydroxyacyl-[acyl-carrier protein] dehydratase 2";"PTPLB";5;13;0,00103141981284251;5;3;8;5;0,00127410152727871;0,000791223099664012;"endoplasmic reticulum membrane, integral component of membrane";0,000655572365103379
"1053";1053;"Q6Y7W6";"Q6Y7W6-1,Q6Y7W6-3";"PERQ2_HUMAN";"PERQ amino acid-rich with GYF domain-containing protein 2";"GIGYF2";6;11;8,53256042246099e-05;4;5;5;6;7,78535863954945e-05;9,28270980668172e-05;"membrane";0,000554715078164397
"1054";1054;"Q6ZMG9";"Q6ZMG9";"CERS6_HUMAN";"Ceramide synthase 6";"CERS6";4;7;0,000448996365286098;3;4;3;4;0,000379244282729052;0,000523361112798592;"membrane, endoplasmic reticulum membrane, nuclear membrane, integral component of membrane";0,000353000504286435
"1055";1055;"Q6ZNC8";"Q6ZNC8-1,Q6ZNC8-2,Q6ZNC8-3";"MBOA1_HUMAN";"Lysophospholipid acyltransferase 1";"MBOAT1";2;4;5,42824413285673e-05;2;2;2;2;5,44817824795945e-05;5,41335130813897e-05;"integral component of membrane, endoplasmic reticulum membrane";0,000201714573877963
"1056";1056;"Q6ZNJ1";"Q6ZNJ1-1,Q6ZNJ1-2";"NBEL2_HUMAN";"Neurobeachin-like protein 2";"NBEAL2";3;4;1,46349719268196e-05;3;1;3;1;2,20330737968948e-05;7,29740985165792e-06;"endoplasmic reticulum, membrane";0,000201714573877963
"1059";1059;"Q6ZS81";"Q6ZS81-1,Q6ZS81-4";"WDFY4_HUMAN";"WD repeat- and FYVE domain-containing protein 4";"WDFY4";23;42;0,000132914410555227;21;19;22;20;0,000139755012060957;0,000126237856353429;"integral component of membrane";0,00211800302571861
"1060";1060;"Q6ZT21";"Q6ZT21-1,Q6ZT21-2";"TMPPE_HUMAN";"Transmembrane protein with metallophosphoesterase domain";"TMPPE";2;5;0,00011121609460944;2;2;3;2;0,00013394941553344;8,87287714413506e-05;"integral component of membrane";0,000252143217347453
"1061";1061;"Q6ZWK4";"Q6ZWK4";"CA186_HUMAN";"Uncharacterized protein C1orf186";"C1orf186";3;6;0,000702989174763858;3;3;3;3;0,000705570758565679;0,000701060467376718;"integral component of membrane";0,000302571860816944
"1062";1062;"Q6ZWT7";"Q6ZWT7";"MBOA2_HUMAN";"Lysophospholipid acyltransferase 2";"MBOAT2";4;10;0,000387545314292896;4;4;5;5;0,00038896849510672;0,000386482052528191;"integral component of membrane, endoplasmic reticulum membrane";0,000504286434694907
"1063";1063;"Q70J99";"Q70J99-1,Q70J99-3";"UN13D_HUMAN";"Protein unc-13 homolog D";"UNC13D";11;23;0,000219192374867258;10;9;12;11;0,000227041729253874;0,000211632453813602;"membrane, recycling endosome, lysosome, late endosome, exocytic vesicle";0,00115985879979829
"1065";1065;"Q7KZN9";"Q7KZN9-1,Q7KZN9-2";"COX15_HUMAN";"Cytochrome c oxidase assembly protein COX15 homolog";"COX15";6;16;0,000393216709136207;6;5;8;8;0,000394660716986331;0,000392137887443237;"mitochondrial respiratory chain, mitochondrial inner membrane, integral component of membrane, mitochondrion";0,000806858295511851
"1067";1067;"Q7L1Q6";"Q7L1Q6-1,Q7L1Q6-3,Q7L1Q6-4";"BZW1_HUMAN";"Basic leucine zipper and W2 domain-containing protein 1";"BZW1";7;13;0,000270942579316306;6;7;6;7;0,000251019286579611;0,000290983782428544;"cytoplasm, membrane";0,000655572365103379
"1069";1069;"Q7L5N7";"Q7L5N7-1";"PCAT2_HUMAN";"Lysophosphatidylcholine acyltransferase 2";"LPCAT2";4;7;0,000259313408828335;3;3;3;4;0,00022308487219356;0,000295545098992146;"integral component of membrane, endoplasmic reticulum membrane, endoplasmic reticulum, lipid particle, Golgi membrane, Golgi stack";0,000353000504286435
"1074";1074;"Q7LGA3";"Q7LGA3-1";"HS2ST_HUMAN";"Heparan sulfate 2-O-sulfotransferase 1";"HS2ST1";3;3;0,000169823227611494;NA;3;NA;3;NA;0,000338714607833695;"Golgi membrane, integral component of membrane, membrane";0,000151285930408472
"1076";1076;"Q7Z2K6";"Q7Z2K6";"ERMP1_HUMAN";"Endoplasmic reticulum metallopeptidase 1";"ERMP1";10;19;0,000423556162081174;8;10;8;11;0,000357988703461052;0,000489087907181693;"membrane, endoplasmic reticulum membrane, integral component of membrane";0,000958144225920323
"1085";1085;"Q7Z412";"Q7Z412";"PEX26_HUMAN";"Peroxisome assembly protein 26";"PEX26";1;1;6,6073299486002e-05;NA;1;NA;1;NA;0,00013178404414076;"integral component of peroxisomal membrane, peroxisome";5,04286434694907e-05
"1086";1086;"Q7Z434";"Q7Z434-1";"MAVS_HUMAN";"Mitochondrial antiviral-signaling protein";"MAVS";6;13;0,00048514931937407;6;5;7;6;0,000524387156366097;0,000446601482921465;"mitochondrial outer membrane, mitochondrion, peroxisomal membrane, integral component of membrane, mitochondrial membrane";0,000655572365103379
"1091";1091;"Q7Z5S9";"Q7Z5S9-1";"TM144_HUMAN";"Transmembrane protein 144";"TMEM144";1;3;0,000175237881245483;1;1;1;2;0,000117254270988693;0,000233009469350329;"integral component of membrane";0,000151285930408472
"1093";1093;"Q7Z7N9";"Q7Z7N9";"T179B_HUMAN";"Transmembrane protein 179B";"TMEM179B";2;4;0,000368079567912888;2;2;2;2;0,000369431264758894;0,000367069711990245;"integral component of membrane";0,000201714573877963
"1094";1094;"Q86SF2";"Q86SF2";"GALT7_HUMAN";"N-acetylgalactosaminyltransferase 7";"GALNT7";4;9;0,000276059675934666;4;4;4;5;0,000246287509839263;0,000305891426658538;"integral component of membrane, membrane, Golgi membrane";0,000453857791225416
"1095";1095;"Q86SK9";"Q86SK9-1,Q86SK9-2";"SCD5_HUMAN";"Stearoyl-CoA desaturase 5";"SCD5";2;4;0,000122135492989276;2;2;2;2;0,000122584010579088;0,000121800404433127;"endoplasmic reticulum membrane, integral component of membrane";0,000201714573877963
"1096";1096;"Q86T03";"Q86T03-1,Q86T03-2";"TM55B_HUMAN";"Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase";"TMEM55B";3;6;0,000218256566894194;3;3;3;3;0,000219058069446384;0,000217657762434649;"late endosome membrane, integral component of membrane, lysosomal membrane";0,000302571860816944
"1097";1097;"Q86TM6";"Q86TM6-1,Q86TM6-3";"SYVN1_HUMAN";"E3 ubiquitin-protein ligase synoviolin";"SYVN1";7;13;0,000212301971200971;7;5;7;6;0,000229472499544321;0,000195433387988323;"nucleus, endoplasmic reticulum membrane, integral component of membrane, endoplasmic reticulum, membrane";0,000655572365103379
"1098";1098;"Q86UB9";"Q86UB9-1,Q86UB9-2";"TM135_HUMAN";"Transmembrane protein 135";"TMEM135";3;7;0,000154002723146959;3;2;4;3;0,000176649447559384;0,000131640175096938;"integral component of membrane, peroxisome";0,000353000504286435
"1100";1100;"Q86UL3";"Q86UL3";"GPAT4_HUMAN";"Glycerol-3-phosphate acyltransferase 4";"AGPAT6";4;9;0,000397743875195341;4;4;5;4;0,000443560564595383;0,000352580118095893;"membrane, integral component of membrane, endoplasmic reticulum membrane, endoplasmic reticulum";0,000453857791225416
"1102";1102;"Q86UT6";"Q86UT6-1";"NLRX1_HUMAN";"NLR family member X1";"NLRX1";7;10;0,000206690834289545;5;5;5;5;0,000207449864056918;0,000206123761348368;"mitochondrial outer membrane";0,000504286434694907
"1107";1107;"Q86VR2";"Q86VR2";"F134C_HUMAN";"Protein FAM134C";"FAM134C";3;7;0,000302717799147241;3;3;3;4;0,000260425258526388;0,000345014021141046;"integral component of membrane";0,000353000504286435
"1109";1109;"Q86Y39";"Q86Y39-1,Q86Y39-2";"NDUAB_HUMAN";"NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 11";"NDUFA11";1;1;7,14622565362787e-05;NA;1;NA;1;NA;0,000142532388166425;"mitochondrial inner membrane, integral component of membrane, mitochondrial respiratory chain complex I, mitochondrion";5,04286434694907e-05
"1112";1112;"Q86YN1";"Q86YN1-1";"DOPP1_HUMAN";"Dolichyldiphosphatase 1";"DOLPP1";3;5;0,000423368830740139;2;3;2;3;0,000339938852866378;0,000506648741129393;"integral component of endoplasmic reticulum membrane, endoplasmic reticulum membrane";0,000252143217347453
"1117";1117;"Q8IXH7";"Q8IXH7-1,Q8IXH7-4";"NELFD_HUMAN";"Negative elongation factor C/D";"NELFCD";5;9;0,000153704412787352;4;4;4;5;0,000137127876241013;0,000170314124842932;"membrane, NELF complex, nucleoplasm";0,000453857791225416
"1120";1120;"Q8IXM6";"Q8IXM6-1";"NRM_HUMAN";"Nurim";"NRM";8;17;0,0013075956405913;6;7;7;10;0,00108079795586906;0,00153412723140961;"membrane, nuclear inner membrane, nuclear envelope, integral component of membrane";0,000857286938981341
"1121";1121;"Q8IXU6";"Q8IXU6-1,Q8IXU6-3";"S35F2_HUMAN";"Solute carrier family 35 member F2";"SLC35F2";2;5;0,000134708264326408;2;2;2;3;0,000108162362275666;0,00016120641763208;"integral component of membrane";0,000252143217347453
"1125";1125;"Q8IZ81";"Q8IZ81";"ELMD2_HUMAN";"ELMO domain-containing protein 2";"ELMOD2";5;11;0,000756573105035961;5;3;7;4;0,000966447318899975;0,000548725371507602;"membrane, cytoskeleton";0,000554715078164397
"1126";1126;"Q8IZQ1";"Q8IZQ1-1,Q8IZQ1-2";"WDFY3_HUMAN";"WD repeat and FYVE domain-containing protein 3";"WDFY3";2;3;8,57303871663242e-06;NA;2;NA;3;NA;1,7099035789676e-05;"cytoplasm, PML body, nuclear envelope, extrinsic component of membrane, autophagic vacuole, inclusion body";0,000151285930408472
"1127";1127;"Q8IZV5";"Q8IZV5";"RDH10_HUMAN";"Retinol dehydrogenase 10";"RDH10";2;4;0,000236391276753438;2;2;2;2;0,000237259375314363;0,000235742718257665;"integral component of membrane, cell body, cytoplasm, endoplasmic reticulum membrane";0,000201714573877963
"1128";1128;"Q8N0U8";"Q8N0U8";"VKORL_HUMAN";"Vitamin K epoxide reductase complex subunit 1-like protein 1";"VKORC1L1";2;4;0,000458008098709786;2;2;2;2;0,000459690039671579;0,000456751516624225;"endoplasmic reticulum membrane, integral component of membrane";0,000201714573877963
"1130";1130;"Q8N122";"Q8N122-1";"RPTOR_HUMAN";"Regulatory-associated protein of mTOR";"RPTOR";7;12;0,000181144776118927;5;7;5;7;0,000151508327682018;0,00021075575598541;"TORC1 complex, cytosol, lysosomal membrane, cytoplasm, lysosome";0,000605143721633888
"1133";1133;"Q8N1F7";"Q8N1F7-1";"NUP93_HUMAN";"Nuclear pore complex protein Nup93";"NUP93";25;48;0,00118109048165454;23;21;25;23;0,00123482061938641;0,00112877297881249;"nuclear membrane, nuclear pore, nuclear periphery, nuclear envelope, membrane";0,00242057488653555
"1134";1134;"Q8N2F6";"Q8N2F6-1,Q8N2F6-2,Q8N2F6-3,Q8N2F6-4";"ARM10_HUMAN";"Armadillo repeat-containing protein 10";"ARMC10";5;8;0,000117506450980936;4;4;4;4;0,000117937969361804;0,000117184062574145;"endoplasmic reticulum membrane, integral component of membrane, mitochondrion";0,000403429147755925
"1135";1135;"Q8N2G8";"Q8N2G8-1";"GHDC_HUMAN";"GH3 domain-containing protein";"GHDC";4;6;0,000228139883130912;2;4;2;4;0,000152651786758864;0,000303351950663637;"nuclear envelope, endoplasmic reticulum, membrane";0,000302571860816944
"1137";1137;"Q8N2U9";"Q8N2U9-1";"PQLC1_HUMAN";"PQ-loop repeat-containing protein 1";"PQLC1";3;5;0,000371814692679531;3;2;3;2;0,000447816127207737;0,00029663567131315;"integral component of membrane";0,000252143217347453
"1140";1140;"Q8N490";"Q8N490-2";"PNKD_HUMAN";"Probable hydrolase PNKD";"PNKD";3;6;0,000314062696258139;3;3;3;3;0,000315216027203368;0,000313201039970897;"membrane, mitochondrion, nucleus";0,000302571860816944
"1141";1141;"Q8N4H5";"Q8N4H5";"TOM5_HUMAN";"Mitochondrial import receptor subunit TOM5 homolog";"TOMM5";4;6;0,00237086545214478;2;4;2;4;0,00158638131337643;0,00315248105591622;"integral component of membrane, mitochondrial outer membrane translocase complex, mitochondrion";0,000302571860816944
"1142";1142;"Q8N4V1";"Q8N4V1-1,Q8N4V1-2";"MMGT1_HUMAN";"Membrane magnesium transporter 1";"MMGT1";3;8;0,00061533912498414;3;3;4;4;0,000617598831925174;0,000613650892563845;"early endosome, ER membrane protein complex, integral component of membrane, membrane, early endosome membrane, Golgi apparatus, Golgi membrane";0,000403429147755925
"1143";1143;"Q8N5B7";"Q8N5B7";"CERS5_HUMAN";"Ceramide synthase 5";"CERS5";2;2;0,000125666621187946;2;0;2;0;0,000247669735659789;NA;"nuclear membrane, integral component of membrane, endoplasmic reticulum membrane";0,000100857286938981
"1144";1144;"Q8N5G0";"Q8N5G0-1,Q8N5G0-2";"SMI20_HUMAN";"Small integral membrane protein 20";"SMIM20";3;4;0,000239909004086079;2;2;2;2;0,000240790020780351;0,000239250794422213;"integral component of membrane";0,000201714573877963
"1145";1145;"Q8N5K1";"Q8N5K1";"CISD2_HUMAN";"CDGSH iron-sulfur domain-containing protein 2";"CISD2";3;7;0,00104493699557492;2;2;3;4;0,00089894941091331;0,00119093728779057;"mitochondrial outer membrane, protein complex, endoplasmic reticulum, integral component of membrane, membrane, endoplasmic reticulum membrane";0,000353000504286435
"1146";1146;"Q8N5M9";"Q8N5M9";"JAGN1_HUMAN";"Protein jagunal homolog 1";"JAGN1";3;8;0,000880977326480026;3;3;4;4;0,000884212535324567;0,000878560294271734;"integral component of membrane, endoplasmic reticulum membrane";0,000403429147755925
"1147";1147;"Q8N5Y8";"Q8N5Y8-1,Q8N5Y8-2,Q8N5Y8-3";"PAR16_HUMAN";"Mono [ADP-ribose] polymerase PARP16";"PARP16";2;2;4,17233050584485e-05;2;NA;2;NA;8,3753050706209e-05;NA;"nuclear membrane, membrane, endoplasmic reticulum tubular network, integral component of membrane, endoplasmic reticulum membrane, endoplasmic reticulum, nuclear envelope";0,000100857286938981
"1148";1148;"Q8N6L1";"Q8N6L1";"KTAP2_HUMAN";"Keratinocyte-associated protein 2";"KRTCAP2";1;2;0,000296358181518097;1;1;1;1;0,00029744649625808;0,000295545098992146;"oligosaccharyltransferase complex, integral component of membrane";0,000100857286938981
"1150";1150;"Q8N766";"Q8N766-1,Q8N766-2";"EMC1_HUMAN";"ER membrane protein complex subunit 1";"EMC1";24;50;0,000507360431601979;23;21;25;25;0,000509223608901044;0,000505968447418578;"integral component of membrane, ER membrane protein complex";0,00252143217347453
"1151";1151;"Q8N8J7";"Q8N8J7";"CD032_HUMAN";"Uncharacterized protein C4orf32";"C4orf32";5;8;0,00122135492989276;5;3;5;3;0,0015323001322386;0,000913503033248451;"integral component of membrane";0,000403429147755925
"1152";1152;"Q8N8Q8";"Q8N8Q8-1";"COX18_HUMAN";"Mitochondrial inner membrane protein COX18";"COX18";2;4;0,000242070346465232;2;2;2;2;0,00024295930024684;0,000241406206984576;"integral component of mitochondrial inner membrane";0,000201714573877963
"1153";1153;"Q8N8R3";"Q8N8R3";"MCATL_HUMAN";"Mitochondrial carnitine/acylcarnitine carrier protein CACL";"SLC25A29";1;1;6,65094268753485e-05;NA;1;NA;1;NA;0,000132653905818257;"integral component of membrane, mitochondrial inner membrane";5,04286434694907e-05
"1155";1155;"Q8NBI2";"Q8NBI2";"CYAC3_HUMAN";"Cytochrome b ascorbate-dependent protein 3";"CYB561A3";3;5;0,000416370998827079;3;2;3;2;0,000501480043278086;0,000332182921181255;"late endosome membrane, integral component of membrane, lysosomal membrane";0,000252143217347453
"1156";1156;"Q8NBI5";"Q8NBI5";"S43A3_HUMAN";"Solute carrier family 43 member 3";"SLC43A3";3;8;0,000328347964859154;3;3;4;4;0,000329553755528301;0,000327447115787632;"integral component of membrane";0,000403429147755925
"1157";1157;"Q8NBM4";"Q8NBM4-1,Q8NBM4-2,Q8NBM4-3,Q8NBM4-4";"UBAC2_HUMAN";"Ubiquitin-associated domain-containing protein 2";"UBAC2";7;14;0,000205038509306125;6;5;8;6;0,000235190252855226;0,00017526511684418;"integral component of membrane, endoplasmic reticulum";0,000706001008572869
"1159";1159;"Q8NBN3";"Q8NBN3-1";"TM87A_HUMAN";"Transmembrane protein 87A";"TMEM87A";2;2;7,26211039395697e-05;2;NA;2;NA;0,000145775580148104;NA;"integral component of membrane";0,000100857286938981
"1163";1163;"Q8NBU5";"Q8NBU5-1";"ATAD1_HUMAN";"ATPase family AAA domain-containing protein 1";"ATAD1";10;21;0,00117229773741785;7;9;9;12;0,00100851665213266;0,00133609307910023;"postsynaptic membrane, mitochondrion, peroxisomal membrane, membrane, cell junction";0,0010590015128593
"1164";1164;"Q8NBX0";"Q8NBX0";"SCPDL_HUMAN";"Saccharopine dehydrogenase-like oxidoreductase";"SCCPDH";9;17;0,000798578223391422;6;7;7;10;0,000660067749272011;0,000936926187947129;"midbody, nucleus, lipid particle, membrane, mitochondrion";0,000857286938981341
"1165";1165;"Q8NC44";"Q8NC44";"F134A_HUMAN";"Protein FAM134A";"FAM134A";3;4;0,000148451980428955;2;2;2;2;0,000148997139930383;0,000148044690471204;"integral component of membrane";0,000201714573877963
"1167";1167;"Q8NC56";"Q8NC56";"LEMD2_HUMAN";"LEM domain-containing protein 2";"LEMD2";3;5;0,000200321633630523;2;3;2;3;0,000160845819050095;0,000239726442124842;"membrane, nuclear membrane, integral component of nuclear inner membrane";0,000252143217347453
"1170";1170;"Q8NE62";"Q8NE62";"CHDH_HUMAN";"Choline dehydrogenase, mitochondrial";"CHDH";6;10;0,000339265258303545;6;4;6;4;0,000408613368596959;0,000270667565406948;"mitochondrial inner membrane";0,000504286434694907
"1171";1171;"Q8NE71";"Q8NE71-1,Q8NE71-2";"ABCF1_HUMAN";"ATP-binding cassette sub-family F member 1";"ABCF1";2;2;2,38489424180244e-05;NA;2;NA;2;NA;4,75670218496235e-05;"ribosome, polysomal ribosome, nuclear envelope, membrane, cytoplasm, nucleoplasm";0,000100857286938981
"1172";1172;"Q8NE86";"Q8NE86-1,Q8NE86-3";"MCU_HUMAN";"Calcium uniporter protein, mitochondrial";"MCU";9;23;0,000660262387313823;8;8;11;12;0,000633874584618359;0,000687079204494561;"calcium channel complex, integral component of mitochondrial inner membrane, mitochondrial inner membrane, uniplex complex";0,00115985879979829
"1174";1174;"Q8NF37";"Q8NF37";"PCAT1_HUMAN";"Lysophosphatidylcholine acyltransferase 1";"LPCAT1";7;14;0,00052833893034687;5;7;6;8;0,000454524983046055;0,000602159302815458;"membrane, endoplasmic reticulum, lipid particle, endoplasmic reticulum membrane, Golgi apparatus, integral component of membrane, Golgi membrane";0,000706001008572869
"1175";1175;"Q8NF50";"Q8NF50-1,Q8NF50-2,Q8NF50-3";"DOCK8_HUMAN";"Dedicator of cytokinesis protein 8";"DOCK8";3;5;1,60015533930686e-05;2;2;2;3;1,28482526571697e-05;1,91491822119732e-05;"cytosol, membrane";0,000252143217347453
"1176";1176;"Q8NF91";"Q8NF91-1,Q8NF91-4";"SYNE1_HUMAN";"Nesprin-1";"SYNE1";2;2;2,29082145540873e-06;2;NA;2;NA;4,59846805628043e-06;NA;"nuclear outer membrane, cytoskeleton, postsynaptic membrane, integral component of membrane, nuclear envelope, cytoplasm, nuclear membrane, Golgi apparatus, SUN-KASH complex, nucleus, sarcomere";0,000100857286938981
"1178";1178;"Q8NFQ8";"Q8NFQ8";"TOIP2_HUMAN";"Torsin-1A-interacting protein 2";"TOR1AIP2";3;3;0,000128632061765302;3;NA;3;NA;0,00025820887334744;NA;"integral component of membrane, endoplasmic reticulum, nuclear membrane, endoplasmic reticulum membrane";0,000151285930408472
"1179";1179;"Q8NHH9";"Q8NHH9-1";"ATLA2_HUMAN";"Atlastin-2";"ATL2";8;17;0,000616298058273086;7;8;8;9;0,000581530616224243;0,00065151725767531;"membrane, integral component of membrane, endoplasmic reticulum, endoplasmic reticulum membrane";0,000857286938981341
"1185";1185;"Q8TB61";"Q8TB61-1,Q8TB61-2,Q8TB61-3";"S35B2_HUMAN";"Adenosine 3'-phospho 5'-phosphosulfate transporter 1";"SLC35B2";4;9;0,000139946919050212;4;4;4;5;0,000124854084849071;0,000155069959347731;"membrane, integral component of membrane, Golgi membrane, Golgi apparatus";0,000453857791225416
"1186";1186;"Q8TBP6";"Q8TBP6";"S2540_HUMAN";"Solute carrier family 25 member 40";"SLC25A40";3;5;0,000298111780225305;1;3;1;4;0,000119682613878991;0,000475670218496235;"integral component of membrane, mitochondrial inner membrane";0,000252143217347453
"1187";1187;"Q8TBQ9";"Q8TBQ9";"KISHA_HUMAN";"Protein kish-A";"TMEM167A";1;2;0,00055978767620085;1;1;1;1;0,000561843381820818;0,000558251853651831;"integral component of membrane, Golgi membrane";0,000100857286938981
"1189";1189;"Q8TC12";"Q8TC12-1";"RDH11_HUMAN";"Retinol dehydrogenase 11";"RDH11";7;12;0,000760466277103041;5;7;5;7;0,000636049111495266;0,00088477652276894;"endoplasmic reticulum membrane, intracellular, integral component of membrane, photoreceptor inner segment";0,000605143721633888
"1190";1190;"Q8TCJ2";"Q8TCJ2";"STT3B_HUMAN";"Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B";"STT3B";16;45;0,00118052544383527;15;16;25;20;0,00132638570768837;0,00103810514189977;"oligosaccharyltransferase complex, integral component of membrane, membrane";0,00226928895612708
