"";"X";"protein.acs";"X.1";"protein.g";"ID";"Description";"Gene";"global.peptide.count";"global.spectra.count";"global.dNSAF";"peptide.count.P5827.1.id.csv";"peptide.count.P5827.2.id.csv";"spectra.count.P5827.1.id.csv";"spectra.count.P5827.2.id.csv";"dNSAF.P5827.1.id.csv";"dNSAF.P5827.2.id.csv";"Go.Cc";"norm.sc"
"487";487;"Q16629";"Q16629-1,Q16629-2,Q16629-3";"Q16629-1,Q16629-2,Q16629-3";"SRSF7_HUMAN";"Serine/arginine-rich splicing factor 7";"SRSF7";4;7;0,000665562509379632;3;3;3;4;NA;NA;"nucleoplasm, nucleus, cytoplasm";0,00119904076738609
"488";488;"Q16630";"Q16630-1,Q16630-2,Q16630-3";"Q16630-1,Q16630-2,Q16630-3";"CPSF6_HUMAN";"Cleavage and polyadenylation specificity factor subunit 6";"CPSF6";2;3;0,0001095178478834;1;2;1;2;NA;NA;"paraspeckles, nucleus, ribonucleoprotein complex, mRNA cleavage factor complex";0,000513874614594039
"489";489;"Q16698";"Q16698";"Q16698";"DECR_HUMAN";"2,4-dienoyl-CoA reductase, mitochondrial";"DECR1";5;9;0,00162119106762322;4;4;5;4;0,00212102607095868;0,00171254501224922;"mitochondrion, nucleus, mitochondrial matrix, cytoplasm";0,00154162384378212
"491";491;"Q1KMD3";"Q1KMD3";"Q1KMD3";"HNRL2_HUMAN";"Heterogeneous nuclear ribonucleoprotein U-like protein 2";"HNRNPUL2";3;6;0,000484693447259063;2;2;3;3;0,000570717858450729;0,000576006605525592;"nucleus";0,00102774922918808
"493";493;"Q32P51";"Q32P51";"Q32P51";"RA1L2_HUMAN";"Heterogeneous nuclear ribonucleoprotein A1-like 2";"HNRNPA1L2";1;1;0,000553994512436957;0;1;0;1;0;0,00115039319247314;"cytoplasm, spliceosomal complex";0,000171291538198013
"494";494;"Q52LJ0";"Q52LJ0";"Q52LJ0";"FA98B_HUMAN";"Protein FAM98B";"FAM98B";2;2;0,000365723237477293;2;NA;2;NA;0,000861265131843827;NA;"tRNA-splicing ligase complex";0,000342583076396026
"498";498;"Q6A162";"Q6A162";"Q6A162";"K1C40_HUMAN";"Keratin, type I cytoskeletal 40";"KRT40";0;0;0;0;0;0;0;0;0;"intermediate filament";0
"499";499;"Q6DN03";"Q6DN03,Q6DRA6";"Q6DN03,Q6DRA6";"H2B2C_HUMAN, H2B2D_HUMAN";"Putative histone H2B type 2-C, Putative histone H2B type 2-D";"HIST2H2BC, HIST2H2BD";1;1;0,000507095245241624;0;1;0;1;NA;0,000669587510624988;"nucleosome, nucleus";0,000171291538198013
"500";500;"Q6P2Q9";"Q6P2Q9";"Q6P2Q9";"PRP8_HUMAN";"Pre-mRNA-processing-splicing factor 8";"PRPF8";10;17;0,000439337764935249;9;7;10;7;0,000608602769825403;0,000429969813032594;"nuclear speck, nucleoplasm, catalytic step 2 spliceosome, U5 snRNP";0,00291195614936622
"501";501;"Q6PKG0";"Q6PKG0-1,Q6PKG0-3";"Q6PKG0-1,Q6PKG0-3";"LARP1_HUMAN";"La-related protein 1";"LARP1";3;6;0,000165176097218303;3;2;4;2;NA;NA;"cytoplasm, nucleus";0,00102774922918808
"504";504;"Q7L2H7";"Q7L2H7";"Q7L2H7";"EIF3M_HUMAN";"Eukaryotic translation initiation factor 3 subunit M";"EIF3M";4;7;0,00112943940985634;4;3;4;3;0,00151987964443028;0,00115047308643748;"eukaryotic 43S preinitiation complex, eukaryotic 48S preinitiation complex, eukaryotic translation initiation factor 3 complex";0,00119904076738609
"505";505;"Q7Z5L9";"Q7Z5L9-1,Q7Z5L9-2";"Q7Z5L9-1,Q7Z5L9-2";"I2BP2_HUMAN";"Interferon regulatory factor 2-binding protein 2";"IRF2BP2";3;6;0,000308403752216797;2;2;3;3;NA;NA;"cytoplasm, nucleus";0,00102774922918808
"509";509;"Q8IUC1";"Q8IUC1";"Q8IUC1";"KR111_HUMAN";"Keratin-associated protein 11-1";"KRTAP11-1";1;2;0,000740421278328261;1;1;1;1;0,0008718328021732;0,000879911931140322;"keratin filament";0,000342583076396026
"510";510;"Q8IWS0";"Q8IWS0-1";"Q8IWS0-1";"PHF6_HUMAN";"PHD finger protein 6";"PHF6";2;2;0,000330653885938374;NA;2;NA;2;NA;NA;"nucleus, nucleolus";0,000342583076396026
"511";511;"Q8N163";"Q8N163-1,Q8N163-2";"Q8N163-1,Q8N163-2";"K1967_HUMAN";"DBIRD complex subunit KIAA1967";"KIAA1967";10;21;0,000686474007507486;10;10;10;11;NA;NA;"nuclear chromatin, DBIRD complex, nucleus, mitochondrial matrix, cytoplasm";0,00359712230215827
"515";515;"Q8WW12";"Q8WW12-1";"Q8WW12-1";"PCNP_HUMAN";"PEST proteolytic signal-containing nuclear protein";"PCNP";3;5;0,00169506556695936;3;2;3;2;NA;NA;"nucleus";0,000856457690990065
"517";517;"Q92499";"Q92499";"Q92499";"DDX1_HUMAN";"ATP-dependent RNA helicase DDX1";"DDX1";3;6;0,000489278385273675;3;3;3;3;0,000576116540895533;0,000581455316658943;"cytoplasmic stress granule, nucleus, ribonucleoprotein complex, cytoplasm, cleavage body, tRNA-splicing ligase complex";0,00102774922918808
"518";518;"Q92522";"Q92522";"Q92522";"H1X_HUMAN";"Histone H1x";"H1FX";1;1;0,000283306733257058;NA;1;NA;1;NA;0,000673359834628509;"nucleus, nucleolus, nucleosome";0,000171291538198013
"521";521;"Q92804";"Q92804-1,Q92804-2";"Q92804-1,Q92804-2";"RBP56_HUMAN";"TATA-binding protein-associated factor 2N";"TAF15";1;1;7,00789353907608e-05;0;1;0;1;NA;NA;"cytoplasm, nucleus";0,000171291538198013
"523";523;"Q92841";"Q92841-1,Q92841-3,Q92841-4";"Q92841-1,Q92841-3,Q92841-4";"DDX17_HUMAN";"Probable ATP-dependent RNA helicase DDX17";"DDX17";12;21;0,000718277761015301;10;10;10;11;NA;NA;"nucleus, nucleolus";0,00359712230215827
"525";525;"Q92945";"Q92945";"Q92945";"FUBP2_HUMAN";"Far upstream element-binding protein 2";"KHSRP";3;5;0,000424362406355508;2;3;2;3;0,000399743310138485;0,00060517149694461;"nucleus, cytoplasmic stress granule, cytosol, nucleoplasm";0,000856457690990065
"528";528;"Q96AE4";"Q96AE4-1,Q96AE4-2";"Q96AE4-1,Q96AE4-2";"FUBP1_HUMAN";"Far upstream element-binding protein 1";"FUBP1";3;4;0,000187404764545818;2;2;2;2;NA;NA;"nucleus";0,000685166152792052
"531";531;"Q96DI7";"Q96DI7";"Q96DI7";"SNR40_HUMAN";"U5 small nuclear ribonucleoprotein 40 kDa protein";"SNRNP40";1;1;0,000169031748413875;NA;1;NA;1;NA;0,000401752506374993;"small nucleolar ribonucleoprotein complex, nucleus, catalytic step 2 spliceosome, nucleoplasm, cytoplasm, U5 snRNP";0,000171291538198013
"533";533;"Q96MG8";"Q96MG8-1,Q96MG8-2";"Q96MG8-1,Q96MG8-2";"PCMD1_HUMAN";"Protein-L-isoaspartate O-methyltransferase domain-containing protein 1";"PCMTD1";2;2;0,000169031748413875;2;NA;2;NA;NA;NA;"cytoplasm";0,000342583076396026
"535";535;"Q96SI9";"Q96SI9-1,Q96SI9-2";"Q96SI9-1,Q96SI9-2";"STRBP_HUMAN";"Spermatid perinuclear RNA-binding protein";"STRBP";1;1;5,8563988920568e-05;1;0;1;0;NA;NA;"cytoplasm, microtubule cytoskeleton, nucleus";0,000171291538198013
"536";536;"Q99436";"Q99436";"Q99436";"PSB7_HUMAN";"Proteasome subunit beta type-7";"PSMB7";2;6;0,00130709749134484;2;2;3;3;0,00153908389986532;0,0015533463333127;"nucleoplasm, proteasome core complex, nucleus, proteasome complex, cytosol, microtubule cytoskeleton";0,00102774922918808
"537";537;"Q99460";"Q99460-1,Q99460-2";"Q99460-1,Q99460-2";"PSMD1_HUMAN";"26S proteasome non-ATPase regulatory subunit 1";"PSMD1";2;4;0,000126640785275453;2;2;2;2;NA;NA;"proteasome regulatory particle, proteasome complex, nucleoplasm, cytosol, proteasome accessory complex";0,000685166152792052
"539";539;"Q99613";"Q99613";"Q99613";"EIF3C_HUMAN";"Eukaryotic translation initiation factor 3 subunit C";"EIF3C,EIF3CL";14;27;0,00178455314672655;12;11;13;14;0,00202345422541622;0,00219929794837044;"eukaryotic 48S preinitiation complex, cytosol, eukaryotic 43S preinitiation complex, eukaryotic translation initiation factor 3 complex";0,00462487153134635
"542";542;"Q99729";"Q99729-2,Q99729-3";"Q99729-2,Q99729-3";"ROAA_HUMAN";"Heterogeneous nuclear ribonucleoprotein A/B";"HNRNPAB";2;4;0,000454400106805371;2;2;2;2;NA;NA;"ribonucleoprotein complex, cytoplasm, nucleus";0,000685166152792052
"546";546;"Q9BQE3";"Q9BQE3";"Q9BQE3";"TBA1C_HUMAN";"Tubulin alpha-1C chain";"TUBA1C";2;5;0,00730224682401766;2;2;3;2;0,00924181604726851;0,00798583768239825;"cytoplasmic microtubule, microtubule";0,000856457690990065
"548";548;"Q9BRP8";"Q9BRP8-1,Q9BRP8-2";"Q9BRP8-1,Q9BRP8-2";"WIBG_HUMAN";"Partner of Y14 and mago";"WIBG";1;2;0,000295805559724281;1;1;1;1;NA;NA;"cytoplasm, nucleolus, nucleoplasm, exon-exon junction complex";0,000342583076396026
"549";549;"Q9BTD8";"Q9BTD8-1,Q9BTD8-2,Q9BTD8-3,Q9BTD8-4";"Q9BTD8-1,Q9BTD8-2,Q9BTD8-3,Q9BTD8-4";"RBM42_HUMAN";"RNA-binding protein 42";"RBM42";1;1;3,14293407207048e-05;NA;1;NA;1;NA;NA;"cytoplasm, nucleus";0,000171291538198013
"551";551;"Q9BWJ5";"Q9BWJ5";"Q9BWJ5";"SF3B5_HUMAN";"Splicing factor 3B subunit 5";"SF3B5";2;2;0,0014033566089245;2;NA;2;NA;0,0033048545756798;NA;"U12-type spliceosomal complex, nucleoplasm, nucleus";0,000342583076396026
"552";552;"Q9BZZ5";"Q9BZZ5-2,Q9BZZ5-3,Q9BZZ5-4";"Q9BZZ5-2,Q9BZZ5-3,Q9BZZ5-4";"API5_HUMAN";"Apoptosis inhibitor 5";"API5";3;8;0,000307095848263376;2;3;3;5;NA;NA;"nucleus, spliceosomal complex, cytoplasm";0,0013703323055841
"553";553;"Q9GZR7";"Q9GZR7";"Q9GZR7";"DDX24_HUMAN";"ATP-dependent RNA helicase DDX24";"DDX24";2;2;0,000140499031859728;NA;2;NA;2;NA;0,000333936309140565;"nucleolus";0,000342583076396026
"556";556;"Q9HCC0";"Q9HCC0-1,Q9HCC0-2";"Q9HCC0-1,Q9HCC0-2";"MCCB_HUMAN";"Methylcrotonoyl-CoA carboxylase beta chain, mitochondrial";"MCCC2";18;58;0,00310832271994466;17;18;29;29;NA;NA;"mitochondrial matrix, cytosol, mitochondrion";0,00993490921548476
"557";557;"Q9NQ29";"Q9NQ29-1,Q9NQ29-2,Q9NQ29-3,Q9Y383-1,Q9Y383-2";"Q9NQ29-1,Q9NQ29-2,Q9NQ29-3,Q9Y383-1,Q9Y383-2";"LC7L2_HUMAN, LUC7L_HUMAN";"Putative RNA-binding protein Luc7-like 1, Putative RNA-binding protein Luc7-like 2";"LUC7L, LUC7L2";1;1;3,18104028380355e-05;1;NA;1;NA;NA;NA;"U1 snRNP";0,000171291538198013
"558";558;"Q9NQX4";"Q9NQX4";"Q9NQX4";"MYO5C_HUMAN";"Unconventional myosin-Vc";"MYO5C";2;4;0,000138563339113096;2;2;2;2;0,000163155851612206;0,000164667789639348;"myosin complex";0,000685166152792052
"559";559;"Q9NR30";"Q9NR30-1";"Q9NR30-1";"DDX21_HUMAN";"Nucleolar RNA helicase 2";"DDX21";5;5;0,000642234293143394;4;1;4;1;NA;NA;"nucleus, nucleolus";0,000856457690990065
"561";561;"Q9NS91";"Q9NS91";"Q9NS91";"RAD18_HUMAN";"E3 ubiquitin-protein ligase RAD18";"RAD18";2;5;0,000609538729128821;2;2;2;3;0,000574176754562552;0,000869246331974985;"XY body, nucleus, replication fork, chromatin";0,000856457690990065
"562";562;"Q9NSD9";"Q9NSD9";"Q9NSD9";"SYFB_HUMAN";"Phenylalanine--tRNA ligase beta subunit";"FARSB";3;6;0,000614713081668115;3;3;3;3;0,00072381365070067;0,000730521110912763;"cytosol, cytoplasm";0,00102774922918808
"563";563;"Q9NVP1";"Q9NVP1";"Q9NVP1";"DDX18_HUMAN";"ATP-dependent RNA helicase DDX18";"DDX18";2;3;0,000270198511270537;1;2;1;2;0,000212102607095868;0,000428136253062306;"nucleolus";0,000513874614594039
"564";564;"Q9NX58";"Q9NX58";"Q9NX58";"LYAR_HUMAN";"Cell growth-regulating nucleolar protein";"LYAR";4;6;0,000955319274676833;3;2;4;2;0,00149982846178608;0,000756863560822546;"nucleolus, nucleus";0,00102774922918808
"567";567;"Q9P258";"Q9P258";"Q9P258";"RCC2_HUMAN";"Protein RCC2";"RCC2";3;4;0,000462408691063244;2;2;2;2;0,000544477956912764;0,000549523543202577;"cytosol, microtubule, midbody, nucleolus, mitotic spindle midzone, chromosome, centromeric core region";0,000685166152792052
"568";568;"Q9UBQ5";"Q9UBQ5";"Q9UBQ5";"EIF3K_HUMAN";"Eukaryotic translation initiation factor 3 subunit K";"EIF3K";1;2;0,000553617744805076;NA;1;NA;2;NA;0,00131583160344837;"cytosol, eukaryotic 43S preinitiation complex, eukaryotic translation initiation factor 3 complex, eukaryotic 48S preinitiation complex, nucleus";0,000342583076396026
"569";569;"Q9UHB9";"Q9UHB9-1";"Q9UHB9-1";"SRP68_HUMAN";"Signal recognition particle 68 kDa protein";"SRP68";3;4;0,000384971828923466;1;3;1;3;NA;NA;"signal recognition particle, endoplasmic reticulum targeting, cytosol, ribosome, endoplasmic reticulum, nucleolus";0,000685166152792052
"570";570;"Q9UHX1";"Q9UHX1-1,Q9UHX1-2,Q9UHX1-3,Q9UHX1-4,Q9UHX1-5,Q9UHX1-6";"Q9UHX1-1,Q9UHX1-2,Q9UHX1-3,Q9UHX1-4,Q9UHX1-5,Q9UHX1-6";"PUF60_HUMAN";"Poly(U)-binding-splicing factor PUF60";"PUF60";2;3;5,39752541894037e-05;1;2;1;2;NA;NA;"nucleus, ribonucleoprotein complex";0,000513874614594039
"571";571;"Q9UI08";"Q9UI08-1,Q9UI08-2";"Q9UI08-1,Q9UI08-2";"EVL_HUMAN";"Ena/VASP-like protein";"EVL";5;7;0,000507704734719078;3;4;3;4;NA;NA;"cytoplasm, lamellipodium, focal adhesion, cytosol, cytoskeleton";0,00119904076738609
"572";572;"Q9UKM9";"Q9UKM9-1,Q9UKM9-2";"Q9UKM9-1,Q9UKM9-2";"RALY_HUMAN";"RNA-binding protein Raly";"RALY";3;3;0,000295805559724281;3;NA;3;NA;NA;NA;"catalytic step 2 spliceosome, nucleus";0,000513874614594039
"576";576;"Q9UMS4";"Q9UMS4";"Q9UMS4";"PRP19_HUMAN";"Pre-mRNA-processing factor 19";"PRPF19";5;12;0,00143676986151794;5;4;6;6;0,00169177079469323;0,00170744815209372;"lipid particle, Prp19 complex, ubiquitin ligase complex, cytoplasm, nuclear speck, nucleus, spindle, catalytic step 2 spliceosome";0,00205549845837616
"577";577;"Q9UN86";"Q9UN86-1,Q9UN86-2";"Q9UN86-1,Q9UN86-2";"G3BP2_HUMAN";"Ras GTPase-activating protein-binding protein 2";"G3BP2";3;7;0,000438184999259619;3;3;4;3;NA;NA;"cytoplasm";0,00119904076738609
"578";578;"Q9UNM6";"Q9UNM6-1,Q9UNM6-2";"Q9UNM6-1,Q9UNM6-2";"PSD13_HUMAN";"26S proteasome non-ATPase regulatory subunit 13";"PSMD13";4;9;0,000722206127199175;4;4;5;4;NA;NA;"nucleoplasm, proteasome regulatory particle, proteasome complex, cytosol, proteasome accessory complex";0,00154162384378212
"579";579;"Q9UQ35";"Q9UQ35-1";"Q9UQ35-1";"SRRM2_HUMAN";"Serine/arginine repetitive matrix protein 2";"SRRM2";10;17;0,000372766599245569;9;8;9;8;NA;NA;"Cajal body, catalytic step 2 spliceosome, nuclear speck, nucleus";0,00291195614936622
"581";581;"Q9Y224";"Q9Y224";"Q9Y224";"CN166_HUMAN";"UPF0568 protein C14orf166";"C14orf166";2;3;0,000741938535046147;1;2;1;2;0,000582412896533736;0,0011756200391465;"cytoplasm, perinuclear region of cytoplasm, nucleus, tRNA-splicing ligase complex, microtubule organizing center, actin cytoskeleton";0,000513874614594039
"583";583;"Q9Y262";"Q9Y262";"Q9Y262";"EIF3L_HUMAN";"Eukaryotic translation initiation factor 3 subunit L";"EIF3L";10;22;0,00235385700716768;8;10;10;12;0,00251965863039418;0,00305160946331644;"eukaryotic 48S preinitiation complex, fibrillar center, eukaryotic 43S preinitiation complex, eukaryotic translation initiation factor 3 complex, nucleoplasm";0,00376841384035629
"585";585;"Q9Y285";"Q9Y285";"Q9Y285";"SYFA_HUMAN";"Phenylalanine--tRNA ligase alpha subunit";"FARSA";2;3;0,000356364178250512;2;1;2;1;0,000559483254937919;0,000282333946409198;"cytosol, cytoplasm";0,000513874614594039
"586";586;"Q9Y295";"Q9Y295";"Q9Y295";"DRG1_HUMAN";"Developmentally-regulated GTP-binding protein 1";"DRG1";1;1;0,000164425978702325;1;NA;1;NA;0,00038721729360826;NA;"polysome, cytoplasm";0,000171291538198013
"588";588;"Q9Y2X3";"Q9Y2X3";"Q9Y2X3";"NOP58_HUMAN";"Nucleolar protein 58";"NOP58";2;2;0,00022814493075143;NA;2;NA;2;NA;0,000542251965126172;"nucleus, pre-snoRNP complex, small nucleolar ribonucleoprotein complex, box C/D snoRNP complex, Cajal body, nucleolus, cytoplasm";0,000342583076396026
"589";589;"Q9Y305";"Q9Y305-1,Q9Y305-2,Q9Y305-3,Q9Y305-4";"Q9Y305-1,Q9Y305-2,Q9Y305-3,Q9Y305-4";"ACOT9_HUMAN";"Acyl-coenzyme A thioesterase 9, mitochondrial";"ACOT9";2;2;6,87293100042748e-05;2;NA;2;NA;NA;NA;"mitochondrion";0,000342583076396026
"590";590;"Q9Y333";"Q9Y333";"Q9Y333";"LSM2_HUMAN";"U6 snRNA-associated Sm-like protein LSm2";"LSM2";1;2;0,00127040703544744;1;1;1;1;0,00149588154478138;0,00150974362921971;"catalytic step 2 spliceosome, cytosol, nucleoplasm";0,000342583076396026
"591";591;"Q9Y3B4";"Q9Y3B4";"Q9Y3B4";"PM14_HUMAN";"Pre-mRNA branch site protein p14";"SF3B14";2;3;0,00144826402041008;2;1;2;1;0,0022737399480677;0,00114740515820698;"U12-type spliceosomal complex, nucleoplasm";0,000513874614594039
"592";592;"Q9Y3I0";"Q9Y3I0";"Q9Y3I0";"RTCB_HUMAN";"tRNA-splicing ligase RtcB homolog";"C22orf28";6;11;0,00131443104162631;5;6;5;6;0,00140701729459635;0,00170406706664403;"tRNA-splicing ligase complex, cytoplasm";0,00188420692017814
"593";593;"Q9Y3U8";"Q9Y3U8";"Q9Y3U8";"RL36_HUMAN";"60S ribosomal protein L36";"RPL36";3;8;0,00459766355685739;3;3;4;4;0,00541366654301834;0,0054638340866999;"cytosol, cytoplasm, nucleolus, cytosolic large ribosomal subunit";0,0013703323055841
"594";594;"Q9Y4C1";"Q9Y4C1";"Q9Y4C1";"KDM3A_HUMAN";"Lysine-specific demethylase 3A";"KDM3A";2;2;9,13615960389906e-05;2;NA;2;NA;0,000215153288045771;NA;"nucleus, cytoplasm";0,000342583076396026
"595";595;"Q9Y4Z0";"Q9Y4Z0";"Q9Y4Z0";"LSM4_HUMAN";"U6 snRNA-associated Sm-like protein LSm4";"LSM4";2;2;0,000868263801205083;NA;2;NA;2;NA;0,00206367834209888;"cytosol, small nuclear ribonucleoprotein complex, U6 snRNP, spliceosomal complex";0,000342583076396026
"596";596;"Q9Y5A9";"Q9Y5A9-1,Q9Y5A9-2";"Q9Y5A9-1,Q9Y5A9-2";"YTHD2_HUMAN";"YTH domain family protein 2";"YTHDF2";2;2;0,000104221647985757;NA;2;NA;2;NA;NA;"cytoplasmic mRNA processing body";0,000342583076396026
